RV OP	Asiakkaiden omat matkavinkit Dewa Phuket , Nai Yang Beach Lue täältä asiakkaidemme omat matkavinkit kohteesta . Nämä vinkit ovat asiakkailta jotka ovat yöpyneet hotellissa Dewa Phuket FFFF ja täyttäneet palautelomakkeemme matkan jälkeen . 8,8 / 10 Asiakasarvio Huone 9,2 Hotellipalvelu 8,7 Ruoka 7,8 Siivous 8,8 Päivitetty : 28.04.2014. Perustuu 73 arvosteluun . Paikalliset markkinat Mukava tapahtuma 200m päässä hotellilta ti , to ja la iltapäivisin . 10 / 10 Kokonaisarvio lomasta , maalis 2014 Ilmoita asiaton sisältö Ilmoitus vastaanotettu Kiitos , olemme vastaanottaneet palautteesi ja arvioimme sen mahdollisimman pian . Markkinat Nai Yangissa Noin 200 metrin päässä Dewa-hotellista on paikalliset markkinat kolme kertaa viikossa ( ti-to-la ) . Markkinoilta voi ostaa todella edulliseen hintaan paikallisia tuoreita , raikkaita , makeita hedelmiä , erilaisia suolaisia ruokia ( todella hyviä , söimme useita ilman mahatautia :) ) , pannukakkuja ( nam ! ! ) , kasviksia , vaatteita , kenkiä yms . Ehdottomasti käymisen arvoinen useamman kerran ! 8 / 10 Kokonaisarvio lomasta Minzi , joulu 2013 Ilmoita asiaton sisältö Ilmoitus vastaanotettu Kiitos , olemme vastaanottaneet palautteesi ja arvioimme sen mahdollisimman pian .
DS IG	Sauna- ja kylpyhuoneremontti Pyytäisin tarjouksia sauna / kylpyhuone -remontille Turussa . Toimeksianto sisältää vanhojen kaakeleiden ja paneelien purkamisen sekä uusien asennus . MAHDOLLISESTI uudet seinälaatat vanhojen päälle , ja lattialaatat vaihdetaan . Suihkutilassa sähköinen lattialämmitys . Yhteystiedot Tarjoukset Poistettu " Hei . Tuntityötarjouksena 30,50€ + alv 23 % . Työparilta menee urakkaan n . kolme viikkoa . Tarkemman tarjouksen tekemistä varten työn sisältö ja kohde tulee käydä yhdessä läpi . Kokonaisurakkana tai tuntitöinä varmasti ja hyvin tehtynä . "
SR NA	Koovee nappasi Tshekin maajoukkueen Tomas Sladkyn 02.07.2010 Koovee julkisti tänään tulevan kauden miesten salibandyliigajoukkueensa . Tamperelaisten nimekkäin vahvistus on Tshekin maajoukkueen runkopelaajiin kuuluva Tomas Sladky . Kahdet miesten MM-kisat käynyt 24-vuotias hyökkääjä siirtyy Kooveen riveihin Sveitsin A-liigan UHC Waldkirch-St.Gallenista . Ennen viime kautta Sladky on edustanut mm. kotimaassaan SSK Vitkovicen joukkuetta sekä Sveitsin huippuseuraa Wiler-Ersigeniä . Sveitsin pääsarjassa pelaamillaan kahdella kaudella hän keräsi mainiot 53 ( 22+31 ) tehopistettä . Jo aiemmin tällä viikolla Koovee tiedotti kiinnittäneensä joukkueeseensa neljä uutta pelaajaa . Lisäksi uusina pelaajina tamperelaisten riveissä viilettävät seuran A-nuorten joukkueesta nostetut Jussi Luoma ja Olli Taskinen . Viime kauden joukkueesta Koovee sai pidettyä lähes kaikki haluamansa pelaajat . Esimerkiksi varsin tehokasta jälkeä liigassa tehnyt ykköshyökkäysketju Ville Matikainen – Valtteri Sainio – Veli Matti Luukko jatkaa kokonaisuudessaan tamperelaisten riveissä . Avainmiehistään Koovee menetti ainoastaan hyökkääjä Daniel Pappin , joka palaa takaisin Sveitsiin . Lisäksi puolustaja Tomi Lautanen ja Aapo Mutanen palaavat siviiliasioiden vuoksi kotikonnuilleen Joensuuhun . Urallaan yli 200 liigaottelua pelannut ja paluun liigaan tehnyt puolustaja Jukka Laurila on tyytyväinen jalkeilla olevaan joukkueeseen . - Todella mielenkiintoinen ja potentiaalinen ryhmä , jossa on myös riittävästi kokemusta . Lisäksi meillä on paljon erittäin lupaavia nuoria pelaajia . Tämä on loistava sekoitus kokemusta ja nuorta lahjakkuutta . Joukkue on viimeisen päälle päävalmentaja Arto Riihimäen näköinen , sanailee Laurila . Koovee kaudella 2010-2011 Maalivahdit : Pekka Nieminen , Olli Tuomarla , Joni Järviö ( BB-88 ) Puolustajat : Janne Lamminen , Kara Tilhe , Tapio Kinnunen , Jukka Laurila , Vesa Wettervik , Nico Andersson , Lauri Hannelius , Lasse Turunen
IB IN HI	Verkkokaupasta tärkeä osa liiketoimintaa Verkkokaupan voi tänä päivänä rakentaa kuka tahansa nopeasti ja edullisesti . Pelkkä verkkokaupan olemassaolo ei kuitenkaan takaa automaattista sähköisen liiketoiminnan rahavirtaa . Ollessamme mukana Myymälä 2011 -tapahtumassa juttelin usean kymmenen verkkokauppiaan kanssa , joista vain muutama oli onnistunut saamaan verkkokaupastaan merkittävän liiketoiminta-alustan . Ongelmana oli joko vähäinen kävijämäärä tai paljon kävijöitä mutta vähän ostoja . Miten saan kävijöitä verkkokauppaani ? Internetissä makaa tällä hetkellä arvioidemme mukaan useita tuhansia verkkokauppoja , joiden kävijämäärät ovat lähes olemattomia . Nämä verkkokaupat ovat yleensä Googlen löytämättömissä , ja ensimmäinen askel näkyvyyden parantamisessa on hakukoneoptimointi . Hakukoneiden hakutuloksissa sijoittuminen tarkoittaa verkkokaupalle samaa kuin kivijalkakaupalle sijainti . Sijainnin lisäksi on tärkeää myös asettaa mainoksia niihin paikkoihin , joissa potentiaaliset asiakkaat liikkuvat . Verkossa sijaitsevien mainosten lisäksi kannattaa muistaa myös perinteiset markkinointikanavat . Miten saan kävijät ostamaan verkkokaupasta ? On olemassa verkkokauppoja , joihin on hakukoneiden ja markkinoinnin avulla saatu paljon kävijöitä , mutta ostot ovat alhaisia . Yleensä ratkaisu löytyy selkeyttämällä verkkokauppaa ja tuomalla kaupan sisälle erilaisia aktivointitoimia . Yksinkertaisimmillaan selkeyttäminen tarkoittaa uutta tuotehierarkiaa ja tärkeimpien tuotteiden nostamista etusivulle . Suunnittelussa kannattaa käyttää apuna verkkosivuston seurantajärjestelmää , josta saadaan tietoa siitä , mitä sivuja kävijät ovat selanneet ja millä hakusanoilla sivustolle on tultu . Aktivointia voidaan parantaa myös tuomalla sivustolle erilaisia valintaa helpottavia laskureita tai virtuaalisia asiakaspalvelijoita . Näin onnistun verkkokaupassa Verkkokaupan löydettävyyden parantaminen kannattaa ottaa investointina , joka maksaa itsensä nopeasti takaisin . Hakukoneoptimoinnilla parannetaan verkkokaupan sijaintia Googlessa ja saadaan kauppaan luontaista kävijävirtaa eli henkilöitä , jotka etsivät itse ostopaikkaa . Itse myyminen vaatii verkkokaupassa samanlaista huolellista suunnittelua tuotteiden asettelun osalta kuin perinteisessä kivijalkakaupassakin . Kiinnostavimmat tuotteet pitää nostaa kävijän näkyviin , ja käytäväverkoston pitää olla selkeästi järjestetty . Onnistumisen avainsanoina ovat siis aktivointi ja optimointi .
LT IN	Yleisiä määräyksiä 1 § Rakennusten jälleenhankinta-arvojen määräämisessä käytetään seuraavia keskimääräisiä arvoja neliömetriä tai kuutiometriä kohti . Jos rakennuksen rakennustaso poikkeaa olennaisesti keskimääräisestä rakennustasosta , on näitä arvoja harkinnan mukaan korotettava tai alennettava , kuitenkin enintään 30 prosenttia . 2 § Rakennuksen pinta-alalla tarkoitetaan tässä asetuksessa sitä alaa , johon lasketaan ulkomitoin kaikkien kerrosten , kellareiden ja lämpöeristettyjen ullakkohuoneiden pinta-alat . Pinta-alaan ei lasketa parvekkeita , katoksia eikä tiloja , joissa vapaa korkeus on alle 160 cm . 3 § Toimisto- , sosiaali- , varasto- ja paikoitustilojen pinta-alat lasketaan sisämitoin . Hissikuilun pinta-ala lasketaan kertomalla hissikuilun pohjan pinta-ala niiden kerrosten lukumäärällä , jotka hissikuilu lävistää . Rakennuksen kuutiotilavuuteen sisällytetään sekä lämpimät että kylmät tilat ulkomittojen mukaan laskettuina . Rakennuksen keskimääräinen kerroskorkeus saadaan jakamalla tilavuus pinta-alalla . Jälleenhankinta-arvoja määrättäessä otetaan huomioon vain täydet neliö- tai kuutiometrit . Asuinrakennukset 4 § Pientalolla tarkoitetaan omakotitaloa , paritaloa tai rivitaloa , jossa käynti asuinhuoneistoihin on yleensä järjestetty suoraan maan tasosta ilman erillistä porraskäytävää . 5 § Pientalojen pinta-alan perusarvo on 579,36 euroa / m 2 . Jos rakennuksen kantava rakenne on puuta ja jos rakennus on valmistunut ennen vuotta 1960 , pinta-alan perusarvo on 462 ,18 euroa / m 2 . Jos rakennuksen kantava rakenne on puuta ja jos rakennus on valmistunut vuosina 1960—1969 , pinta-alan perusarvo on 522 ,93 euroa / m 2 . Perusarvoa korjataan rakennuksen ominaisuuksien perusteella lisäarvoilla ja alennuksilla seuraavasti : 12 § 13 § Talous- ja autotallirakennuksella tarkoitetaan erillistä saunarakennusta sekä erillistä talous- ja autotallirakennusta . Jos talous- ja autotallirakennus on lämpöeristetty sekä muutenkin rakennustavaltaan edustaa pitkäaikaiseen käyttöön tarkoitettua rakennusta , arvo on 377,55 euroa / m 2 . Kevytrakenteisen lämpöeristämättömän talous- ja autotallirakennuksen arvo on 196,61 euroa / m 2 . Jos tällainen rakennus on valmistunut ennen vuotta 1970 , sen arvo on 154 ,08 euroa / m 2 . Toimistorakennukset 14 § Toimistorakennuksella tarkoitetaan rakennusta , jonka tilat on pääasiallisesti rakennettu toimistotiloiksi tai joka on pääasiallisesti toimistokäytössä . 15 § Toimistorakennuksen pinta-alan perusarvo on 80 2 ,85 euroa / m 2 . Perusarvoa korjataan rakennuksen ominaisuuksien perusteella lisäarvoilla ja alennuksilla seuraavasti : 1 ) kerroskorkeus — jos rakennuksen keskimääräinen kerroskorkeus on yli 3,2 m , mutta enintään 3,5 m , perusarvoon lisätään 16,487 euroa jokaiselta alarajan ( 3,2 m ) ylittävältä 5 cm:ltä — jos yli 3,5 m , lisäarvo on 98,92 euroa / m 2 ; 2 ) rakennuksen muoto — jos rakennuksen kaikki kerrokset ovat pohjamuodoltaan samanlaisia suorakaiteita ja pohjakerroksessa on vain vähäisiä sisäänvetoja tai ulokkeita , alennus on 82 ,45 euroa / m 2 — jos rakennus on muodoltaan verraten yksinkertainen suorakaiteen tai L-muotoinen , mutta osa rakennuksesta on nostettu pilareille tai alimmat kerrokset ovat varsinaisia toimistokerroksia laajempia myymälä- tai paikoituskerroksia , alennus on 0 — jos rakennus on muodoltaan tavanomaisesta poikkeava , pohjamuodoltaan H- , T- tai U-muotoinen tai pohjakerros on yli kaksi kertaa muita kerroksia suurempi , lisäarvo on 42,29 euroa / m 2 ; 3 ) varasto- ja paikoitustilat — jos varastojen ja paikoitustilojen yhteenlaskettu pinta-ala on yli 20 prosenttia rakennuksen pinta-alasta , alennus on 50,12 euroa / m 2 — jos varastojen ja paikoitustilojen yhteenlaskettu pinta-ala on vähintään 5 prosenttia , mutta enintään 20 prosenttia rakennuksen pinta-alasta ,
EB IG	Jyrki Katainen löysi hallitukselleen pohjan , mutta sisältö puuttuu vielä . Hallitusohjelmasta kova vääntö Kevään eduskuntavaaleista on kulunut kuukausi . Maassa ei kuitenkaan vielä vähään aikaan ole toimivaa hallitusta . Hallitusneuvottelut kestävät nyt totuttua pitempään . Kun kuusi puoluetta ryhtyy hakemaan yhteisymmärrystä , niin aikaa kuluu . Hallituksen pohja on niin laaja , että mikään puolue ei pysty sanelemaan – ei edes pääministeripuolueena esiintyvä kokoomus . Jokaisella puolueella on omat kynnysehtonsa , kuten pitää ollakin . Kun enemmistöhallitusta muodostetaan , yksikään puolue ei saa kaikkia vaatimuksiaan läpi edes osittain . Jokaisen puolueen on kuitenkin saatava hallitusohjelmaan oma puumerkkinsä , muuten ei hallitusta synny . Jokaisen puolueen on saatava hallitusohjelmaan oma puumerkkinsä , muuten ei hallitusta synny . Julkisuudessa eniten huomiota on saanut se , että demarienkin toivomuksesta Vasemmistoliitto on mukana hallitusneuvotteluissa . Vasemmistoliitto ilmoittaa lähtevänsä tosissaan hallitusneuvotteluihin ajamaan kannattajakuntansa etuja . Vielä ei ole ratkaisu mitään , mutta puolueessa uskotaan , että mitä voimakkaampi tuki puolueen hallitusneuvottelijoilla on takanaan sitä varmemmin syntyy myös myönteisiä tuloksia . Osa vasemmistoväestä näkee kokoomuksen mörkönä , joka vetää linjaa ja jonka pillin mukaan muut joutuvat tanssimaan . Tilanne on nyt kuitenkin toinen kuin se oli edellisessä keskustan vetämässä hallituksessa , vaikka valtiovarainministeriössä laskelmia laativat edelleen samat virkamiehet . Kokoomus ei pysty saneluratkaisuihin . Tosin se riippuu hallituskumppaneista ja ennen muuta demareista . Vaikka kokoomus saisi tuekseen sekä RKP:n että kristillisdemokraatit , niin vasemmistopuolueet yhdessä vihreiden kanssa voivat halutessaan muodostaa hallituksen sisällä enemmistön . Vihreät ovat ikään kuin blokkien välissä , mikä nostaa puolueen painoarvoa . Laaja enemmistöhallitus tosin ajautuu nopeasti kiville , jos joku sen osapuolista pyrkii ratkaisuihin jyräämällä ja erilaisia liittoutumia rakentamalla . Asioissa , joissa vasemmistolla ja vihreillä on sama näkemys , kokoomus joutuu taipumaan . Perusturvan tason korotus on yksi tällainen asia ja sen takanahan ovat myös kristilliset . Myöskään eläkeikää kuuden puolueen hallitus ei korota . Viimeisen kuukauden aikana on puhuttu runsaasti takinkääntämisistä . Jos sanaa halutaan käyttää , niin takinkääntöä on harrastettua aina ja vähän joka puolueessa . Poliittinen kielenkäyttö on usein kärjekästä ja myös mustavalkoista . Puheista huolimatta asioista pitää neuvotella ja hakea yhteisesti sovittavia linjauksia . Jos tilanteet muuttuvat ja oma jyrkkä linja johtaa umpikujaan , niin viisas väistyy ja hakee ulospääsytien . Ehkä se on takinkääntöä . Perussuomalaisista tulee äänekäs oppositio . Tuorein kannatusmittaus osoittaa , että se olisi noussut maan suurimmaksi puolueeksi . Vaalien jälkeen se oli odotettavissa , sillä gallupeissa helposti mennään voittajien puolelle .
PB NA	Summerdance 2014 Summerdancet on soitettu ja juhlittu . Seinäjoelta jäi käteen paitsi upeita kokemuksia , myös hirmuisesti oppia DJ-touhuun liittyen . Aluksi valtava kiitos Toni Kurkimäelle tilaisuudesta soittaa ekoilla ulkoilmafestareilla ja tavata tyyppejä , jotka ovat pitkään olleet omia DJ-sankareita . Oma lyhyt 60 minuuttinen jäi lopulta hyvin pieneksi iloksi koko viikonlopun mittakaavassa , mutta olihan se hienoa soittaa ison ulkoilma-PA:n läpi isolta lavalta . Festareilla soittaminen on varmasti kaikkien soittajien haavelistalla ja nyt senkin saa ruksia pois bucket listalta . Yleisöä ei vielä kahdeksan aikaan illalla ollut omia faneja lukuunottamatta kirjaimellisesti lainkaan , mutta soittofiilistä se ei kyllä latistanut yhtään . Soitin rennolla fiiliksellä ja pidin hauskaa ihan koko setin ajan . Esiintymisen puolesta kaikki meni ( ainakin omasta näkökumasta ) ihan nappiin . Mutta säätöäkin kyllä oli . Olin jo etukäteen fiiliksissä siitä , että pääsisin ensikosketuksiin ehkä suurimman DJ-haaveeni , DJM-900NXS -mikserin kanssa . Mutta kuten niin monet ekat treffit , nämäkin starttasivat erittäin kiusallisissa tunnelmissa . Ihan aluksi kävi ilmi , että laitteen käyttämiseksi tarvitaan ajuriohjelmisto ( erittäin epätyypillistä Mac-ympäristössä ) . Tämä oli täysin oma moka , kun en tajunnut ottaa etukäteen selville , mutta myöskin helposti korjattavissa . Kun laite lopulta jutteli Traktorin kanssa , piti konfiguroida kaksi asiaa : 1 ) dekit A ja B mikserin kanaviin 2 ja 3 , sekä 2 ) DVS-kontolli em. dekeille . Ensimmäinen kohta sujui helposti , mutta jälkimmäisen kanssa jouduin tappelemaan oikein urakalla . Olen tutustunut Traktor-ohjelmaan syvällisesti ja tunnen sen erittäin hyvin – varmasti paremmin kuin 95 % sen käyttäjistä . Silti DJM-900 -mikserin äänikortin input/output reitityksen säätäminen DVS-käyttöön oli todella mystinen prosessi . Yhtälössä oli vähän liian monta muuttujaa hallittavaksi kun sekä CDJ-2000 soittimet että mikseri olivat edessä ihan ensimmäistä kertaa . Periaatteessa erittäin yksinkertaisen setupin käyttöönottoasetuksiin meni yhteensä noin 45 minuuttia aikaa , mikä oli aika tarkkaan 43 minuuttia enemmän kuin mihin olin varautunut . Kamoja säätäessä iski niin kova paniikki , että oli pakko käyttää yksi oljenkorsi ja kilauttaa kaverille : ” -Moi Toni ! Hei , kello on kymmentä vaille , enkä saa mitään ääntä tulemaan tästä mikseristä läpi . Ehtisitkö tulemaan apuun että päästään aloittamaan ajoissa ? – Tuota , kello on kymmentä vaille seitsemän , että sulla on tässä vielä reilu tunti aikaa . -Öö . Niinpäs onkin . No ei sitten mitään . ” Tilanne oli ( ainakin näin jälkeenpäin ) pitkän esiintymisurani yksi hauskimmista hetkistä . Loppuviimein systeemi tuli kuitenkin täsmälleen siihen kuntoon kuin sen halusinkin ja kaikki toimi täydellisesti itse setin aikana . Pieni lohtu kaiken tuon säädön jälkeen on se , että jatkossa treffit ysisatasen kanssa sujuvat niin kuin luulin sen tälläkin kertaa menevän : usb-johto kiinni ja menoksi . Seinäjoelle tuli tälläkin kertaa iso lauma faneja ( eli minioneja ) , ja yksi viikolopun hankalimmista haasteista olikin ajan jakaminen hauskanpidon ja verkostoitumisen välillä . Kurkistus DJ-maailman kulissien taakse ja sosialisointi DJ-kollegoiden kanssa oli henkilökohtaisesti viikonlopun ehdottomasti tärkein anti , mutta hauskanpito fanien ja ystävien kanssa oli vielä herkullinen kuorrutus jo valmiiksi täydellisen kakun päälle . Seuraaviin samankaltaisiin kekkereihin varustaudun enemmän etukäteen suunnitellulla soittolistalla ( jotta lyhyestä setistä saa teknisesti paljon paremman ) , mahdollisimman tarkasti suunnitellulla setup-suunnitelmalla ( jotta missään tilanteessa ei tule paniikki , ja jotta varasuunnitelmankin toteutus kävisi mahdollisimman nopeasti ja hyvällä rutiinilla ) ja tarkistuslistalla jotta nauhoituksen preppaaminen ja muut oheisasiat eivät unohdu mahdollisesta ja todennäköisestä kiireilystä huolimatta . Kaikenkaikkiaan Summerdance oli erittäin positiivinen kokemus ja tähän
RP IN	Teollisuuden uudet tilaukset kasvoivat elokuussa vajaan neljänneksen vuoden takaisesta Teollisuuden uusien tilausten arvo oli Tilastokeskuksen mukaan vuoden 2010 elokuussa 23,9 prosenttia suurempi kuin vuotta aikaisemmin . Tammi-elokuussa uudet tilaukset kasvoivat 21,3 prosenttia vuoden takaisesta . Teollisuuden uusien tilauksien muutos edellisen vuoden vastaavasta kuukaudesta ( alkuperäinen sarja ) , % ( TOL 2008 ) Teollisuuden uusien tilausten kehitys jatkui elokuussa samankaltaisena kuin alkuvuonna keskimäärin . Edeltävien kuukausien tapaan tilausten arvo nousi kaikilla tarkastelluilla päätoimialoilla . Uudet tilaukset kasvoivat paperin sekä paperi- ja kartonkituotteiden valmistuksen toimialalla 28,9 prosenttia , kemianteollisuudessa 27,8 prosenttia , metalliteollisuudessa 21,3 prosenttia ja tekstiiliteollisuudessa 5,6 prosenttia . Kasvusta huolimatta oli tärkeimmän päätoimialan , metalliteollisuuden , osalta uusien tilausten arvo yhä melko alhaisella tasolla ja kasvu selittyykin osittain vertailuvuoden heikolla tilanteella . Tilastoa tulkittaessa on muistettava , että voimakkaat heilahtelut ovat kuukausitasolla tyypillisiä , sillä arvoltaan suuriakaan uusia tilauksia ei jaeta pidemmälle ajanjaksolle , vaan otetaan tilastoitavalle kuukaudelle sellaisenaan . Teollisuuden uusien tilauksien muutos 08/2009-08/2010 , % ( TOL 2008 ) Teollisuuden uudet tilaukset -indeksi kuvaa yritysten uusien tilauksien arvon kehitystä niiden hyödykkeiden ja palveluiden osalta , joiden tuotannon on tarkoitettu tapahtuvan Suomessa sijaitsevalla toimipaikalla . Tilasto perustuu harkinnanvaraiseen otokseen , jonka perushavaintoyksikkönä on yritys tai toimialayksikkö . Otokseen kuuluu kuukausittain noin 400 - 430 yritystä tai näiden toimialayksikköä . Indeksipistelukuja ja vuosimuutosprosentteja julkaistaan kuukausittain viideltä toimialalta . Aikasarjat alkavat tammikuusta 2005 ja aikasarjojen perusvuotena on 2005 ( 2005=100 ) . Tilaston tarkempi kuvaus ja laskentamenetelmä löytyvät tilaston kotisivujen laatuselosteesta .
DF ID	     Niin ei ne asiat olekkaan kovin yksinkertaisia ... Kyllä niitä sotia käydään vaikka tontilta ei löydy uraania tai öljyä . Sivistyksen voit unohtaa . Kansojen sivistystaso ei mitenkään korreloi näiden rauhanomaisuuteen tai edes sodankäynnin tapoihin . Hyvänä esimerkkinä vaikka Saksa 40-luvulla . Tietenkin voi kuvitella , että niitä sotarikoksia teki joku olutkolpakko- tai läskinatsi monokkeli silmässä . Todellisuus oli vähän toisenkaltainen esim. erästä einsatzgruppea komensi kaksinkertainen tohtori . Lasten ja naisten joukkomurhien suorittajina ja keskitysleirikuljetusten vartijoina olivat saksalaiset poliisit ... Kanssakäynti Venäjän kanssa on kohteliasta vain yhteen suuntaan . Venäjän lehdistössä Suomea kuvaillaan tavalla josta se paljon puhuttu ns. kansojen välinen ystävyys on kaukana . Luuletko nyt ihan vakavissasi , että kauppareissu Suomeen tekee Pietarin alueella elävistä ihmisistä jotain suuria Suomen ystäviä ? Ja milloin sitä venäjän kansan mielipidettä on kysytty kun maan johto päättää sodasta ja rauhasta ? Klikkaa laajentaaksesi ... Useimmat eisatzgruppe johtajista taisivat olla akateemisen koulutuksen saaneita ja juutalaisten loppuratkaisua oli päättämässä valtaosaltaan lakimiehet Mainos Google AdSense Mites on , Kapiainen , uskotko Putinin ryhtyvän harjoittamaan voimapolitiikkaa vai tapahtuuko tilanteen kiristyminen vasta Putinin kolmannen ja mahdollisesti neljännen kauden jälkeen ? Kieltäytyykö machomies silloin luovuttamasta kruunuaan ? Klikkaa laajentaaksesi ... Tässähän oli vkonloppuna mediassa jonkun Britin skenaario aiheeseen liittyen . Mielestäni se oli tietyiltä osin liian lennokas , mutta perusajatukseltaan mielestä täysin mahdollinen kehityssuunta . Siinä tilanne kehittyi niin , että Eurooppa kaatuu talouskriiseihinsä , joka saa osan Euroopan maista kovastikin nokat vastakkain - ja tässä kohtaa Venäjä katsoo hetkensä tulleen . Samassa hetkessä joku /jotkut Euroopan maat katsovat etujensa vaativan yhteistyötä Venäjän kanssa ..ja siitä se sitten lähtee .. Skenaario oli sikäli pelottava , että jos todella käy niin että Euroopassa aletaan otella keskenään , se tarkoittanee sitä että NATO menettää merkityksenä kun sen jäsenet tappelevat keskenään ..joka taas tuottaa USA:lle sen ongelman , että sen on vaikeaa arvioida kenen puolelle se asettuu - jonka seurauksena se saattaisi pysytellä vaikkapa täysin neutraalinakin ..joka taas jättäisi Venäjälle lähes täysin vapaat kädet toimia kuten tahtoo . Venäjä lähtenee Eurooppaan Baltian kautta . Mutta tässä tilanteessa se joutuu varmistamaan sivustansa pohjoisesta ..eli ottamaan mm. Suomen eteläosat hallintaansa , ettei Suomen alueita ja ilmatilaa voi kukaan käyttää operointiin Baltiassa olevia Venäläisiä joukkoja vastaan . Minusta eräs tämän ajan avainkysymys on se , että Euroopan valtiot pysyvät väleissä ja pystyvät olemaan yhtenäisiä ulkoista uhkaa ( Venäjää ) vastaan . Jos taas Eurooppalaiset ottelevat keskenään ja osa siirtyy Venäjän puolelle , on tilanne todella uhkaava . Suomi sinänsä ei varmaankaan tekemisiensä puolesta ole vaarassa .. mutta maantiede asettaa meidät tilanteeseen , jossa emme voi pysyä puolueettomina , vaan on oltava joko Venäjän puolella tai sitä vastaan .. koska se tuskin luottaa siihen , että Suomi pitäisi alueensa ja ilmatilansa koskemattomina esim tilanteessa jossa USA haluaisi tukea Viroa sotilaallisin keinoin . Ei auta kuin toivoa , että Eurooppa pysyy yhtenäisenä ja hoitaa talouskriisinsä kunnialla . Meinaat , että USA jäisi sivusta katsomaan , kun vanja valtaa puolet Euroopasta ? Näinhän jenkit ovat tosiaankin aikaisemminkin ajatelleet , että antaa niiden Euroopassa tapella keskenään . Niin vain on Washingtonissa herätty todellisuuteen ja myönnetty , että USA:n etu vaatii olemaan läsnä Euroopassa . Uskon vakaasti , että niin kävisi tälläkin kertaa , jos nyt ylipäätään haluaisivat alusta pitäenkään pysyä erossa kahinasta . Suomen kohdalta on tietysti mielenkiintoista , mihin nämä nykypäivän von ribbentropit rajansa piirtäisivät ja kummalle puolelle Suomi kuuluisi . Ehkäpä jakolinja kulkisi tällä kertaa pohjoinen-etelä suunnassa ja me kuuluisimme
OB OP	    Holmlund liikutteli huuliaan Sisäministeri Anne Holmlund näyttää lausahtaneen , että nettisivuille on määrättävä ikärajat . Kontekstista voi päätellä , että ministeri tarkoittanee erilaisia foorumeja ja keskustelupalstoja . Olisi sinänsä mielenkiintoista tietää , millainen ikäraja Holmlundin mielestä olisi sopiva esimerkiksi minun blogieni lukemiselle . Ainakaan tuosta viittaamastani Hesarin uutisesta ei selviä , millä tavalla Holmlund on ajatellut ikärajoja valvottavan . Se lienee tuskin ministerille juolahtanut mieleenkään , että suomalaisella lainsäädännöllä ei ole minkäänlaista sananvaltaa Suomen ulkopuolella sijaitseviin nettisivuihin , vaikka ne olisivatkin suomenkielisiä . Tämäkin blogi on USA:ssa sijaitsevalla palvelimella . Ministetri Holmlundin mielestä keskustelufoorumeissa olisi myös oltava ” järjestyksenvalvonta ” . Tässä ei sinänsä ole mitään uutta : useimmissa foorumeissa moderointi on olemassa täysin ministerien kannanotoista riippumatta . Minäkin siivoan blogeistani spämmin lisäksi ilmeisen sopimattomat ja lainvastaiset kommentit , joskaan niitä ei ole tänne postitettu edes yhden käden sormilla laskettavaa määrää . Kun Holmlundin puheesta vähentää sen , mikä on jo olemassa sekä sen , mitä ei voi toteuttaa , jää siitä jäljelle lähinnä huulten liikkuminen . Ei silti , ministereiden täytyykin liikutella huuliaan , vaikka asiaa ei olisikaan .
SR NA	Joe Allen turhautunut loukkaantumisiinsa Walesin ja Liverpoolin keskikenttäpelaaja Joe Allen kertoo olevansa turhautunut loukkaantumisiinsa ja siitä seuranneeseen penkittämiseen . Allenin olkapää leikattiin viime toukokuussa , ja hän koki uuden akillesjännevamman syyskuussa . Tällä kaudella Allen on pelannut ainoastaan 83 minuuttia neljässä ottelussa Liverpoolin paidassa . - Valehtelisin jos väittäisin etten ole välillä turhautunut . Teen kovasti töitä ja odotan mahdollisuuttani , mutta Liverpool on jättimäinen seura ja olemme pelanneet hyvin , Allen sanoo . Vuosi sitten elokuussa 15 miljoonalla punnalla Swanseasta Liverpooliin siirtynyt Allen on Walesin kokoonpanossa heidän kohdatessa Suomen harjoitusottelussa lauantaina . Neljästä viimeisimmästä Walesin ottelusta ulkona ollut Liverpool-pelaaja huokuu innostusta päästessään jälleen edustamaan maataan . - Viime ottelustani Walesin paidasssa tuntuu olevan ikuisuus . On hienoa päästä takaisin , nähdä jätkiä ja ottaa menetetty aika takaisin .
