NA	You made my year! Thank you... Önskar dig detsamma! Allt gott till dig 2011. Kram Loellan Så fint sagt! :) Tack själv (därmed tar jag till mig din hälsning ;) kram Godt nytt år til deg og dine! Takk for alle de vakre bildene du har delt i løpet av året. En ren nytelse! Klem, L. ... and a happy new year! Salut! *Tasiaa Gott Nytt År fina du! Kram, Carina Hei min venn! Tusen takk for fine innlegg, nydelige bilder, tonnevis med inspirasjon og koselige kommentarer i året som gikk! Godt nyttår til deg og dine!:) God klem fra Heidi You have a pretty pink sky! Love looking at your pictures and designs. Happy New Year. Sara Gott nytt till dig oxo. PS: There seem to be pink skies all along the west coast tonight! Dramatic change of weather coming on. Hoppas du får ett jättefint 2011! Kramis!!! Fika nästa vecka?? Önskar dig en bra början på det nya året! Kram Pernilla
IN	Erwin Rösener, född 2 februari 1902 i Schwerte, död 4 september 1946 i Ljubljana, var en tysk Obergruppenführer och general i Waffen-SS och polisen. I egenskap av Högre SS- och polischef i "Alpenland" va
NA	Jag har provat datingsidor February 17th, 2013 I förra inlägget skrev jag lite om hur stort och populärt det har blivit med nätdating och hur många olika datingsidor det faktiskt finns. Om jag skulle välja bara en datingsida av de jag provat hittills, skulle jag välja Match.com. Men jag tror jag ska prova de andra ett tag till för att se. Jag kanske testar ännu fler bara för att det går. Man vill ju veta vad man får innan man betalar för ett riktigt konto. Förutom att prova på själva tjänsterna, har jag ju också fått se vilken typ av människor som finns på dessa dejtingsidor. Genomgående kan man väl säga att det finns gott om människor som borde ta itu med sig själva innan de börjar blanda in någon annans liv i deras eget trasiga liv. Det är också ganska skrämmande låg nivå på språket som används både i profiler och i meddelanden. Men självklart finns det ju också de där guldkornen, som man skulle vilja träffa på riktigt, men av naturliga själ är det också dem det är svårast att få kontakt med. Men jag antar att det bara gäller att bita ihop och kämpa för det man vill ha tills man får det. Nu har jag vädrat mina tankar nog för den här gången! Hoppas du kommer hit och läser mer, eller så kanske vi ses på någon av alla datingsidor /Willy January 25th, 2013 Jag hittade en artikel om nätdejting, som visserligen är 5 år gammal, men som fångade mitt intresse. Artikeln tar både upp lite fakta om dejting på nätet och dejtingsidor, recensioner av datingsajter samt hur man lyckas med att hitta kärleken online. Tyckte det var intressant eftersom jag aldrig försått hur stort och populärt det faktiskt är med datingsidor osv. Men det vet jag ju nu och med tanke på att jag är singel för närvarande kanske det vore något att prova framöver. Jag läste också någonstans att online dejting nu är större än porr på nätet vad gäller inkomster och det är bara musik och spel som är före på listan över mest inkomstbringande nättjänster. Enligt PC för alla är Mötesplatsen den bästa dejtingsidan och Match.com och Meetic får dela på andraplatsen. Det finns säkert nyare tester med andra resultat eftersom denna som sagt skrevs för fem år sedan, men i min bekantskapskrets är Mötesplatsen den sida jag hört mest om i förbifarten. Så om jag själv ska prova att nätdejta någon gång sätter jag nog mina första slantar där och ser vad det ger för utdelning. Nu hade jag inte så mycket mer än så att skriva. Ha det bra tills nästa gång! Första inlägget Välkommen till min nya blogg. Här kommer jag att skriva om allt möjligt som händer online, därav namnet “webben”. Förmodligen blir det mycket tips om olika webbplatser som jag gilllar. Hej jag heter Willy! Det här är min blogg.
NA	Cindy Gallops dramatiska och svarta lägenhet i New York! Säger bara WOW. Vilken häftig lägenhet, där det händer mycket med inredningen med svart som bakgrund på golv, väggar och tak. Hon har verkligen hittat sin stil och kört hela vägen ut! Jag gillar när människor vågar och kör en linje som passar dom och inte enbart hänger med trenden. (Foto: The Selby)
IP	Bästa kund, med anledning av Covid-19 har vi vidtagit flera åtgärder för att ditt besök hos oss ska kännas tryggt. En veckas bytesrätt Finns på 19 orter 27 anläggningar Här hittar du alla våra varumärken inom bilar, husbilar och husvagnar. Nu är den här! Nya MINI Electric är laddad med decennier av stora idéer, utmanande design, ifrågasättande och vilja att skapa kreativa lösningar för det moderna stadslivet. Beställ den redan idag. Just nu har du möjlighet att köpa en ny Mazda, med 2019 års skatt. Passa på att spara pengar och gör en riktigt bra bilaffär redan idag.
IP	Barnsits Scooter Rekommenderas mellan ca. 3 - 8 år. Universal, monteras med remmar. Enkel att fästa och att ta av. Stöldskyddas av sadellåset. Passar i stort sett alla modeller av scooter. Tillverkas i Tyskland av Stamatakis. Continue reading More Info » Price: 1 995,00kr CTEK Connect eyelett M6 CONNECT - EYELET-kopplingen är den perfekta lösningen om batteriet är svåråtkomligt, dolt eller om du inte kan använda klämmor. Anslut bara de lättmonterade ringkabelskorna till batteriet och ladda som vanligt. Continue reading More Info » Price: 55,00kr CTEK XS 0.8 EU Batteriladdare Kompakt underhållsladdning för mindre batterier XS 0.8 är CTEK:s minsta 12 V-laddare och är lämplig för laddning av mindre batterier samt underhållsladdning av normalstora bilbatterier. XS 0.8 är en kompakt, helautomatisk 6-stegsladdare som levererar 0,8 A och laddar 12 V-batterier från 1,2 till 32 Ah underhållsladdning på upp till 100 Ah. Den är enkel att använda och du kan följa hela laddningsprocessen på den tydliga, lättavlästa displayen. Funktioner Lätt och kompakt Helautomatisk "anslut och glöm"-laddning i 6 steg Laddar 12 V-batterier från 1,2 - 32 Ah Patenterad underhållningsladdning upp till 100 Ah för längre batteriliv Patenterad avsulfateringsfunktion Lättläst LED-display Levereras med tillbehör för anslutning till olika typer av batterier Stänk- och dammskyddad (IP65) Säker gnistfri drift Skydd mot omvänd polaritet Kortslutningssäker 5 års garanti Continue reading More Info » Price: 599,00kr Handskar Shiro Moped/Cross Lätt och ventilerad design för komfortabel enduro och offroad körning. Tillverkat av Polyuretanbaserad syntetfiber för maximal flexibilitet. Förstärkt gummiskydd på finger och handled. Tunnare material mellan fingrarna för bra ventilation. XXS-XXL Continue reading More Info » Price: 395,00kr Hjälm BOLT JET Mattsvart XS-XL Hjälmen är en ECE 2205 (dvs för Europa) godkänd termoplasthjälm. Den finns i storlekarna XL, L, M, S och XS. Hjälmen är utrustad med ett hakspänne av typen snabblås för bästa möjliga säkerhet och komfort. En traditionell moped- och MC-hjälm som många även köper för att använda som extrahjälm för en passagerare. En av de billigaste hjälmarna på marknaden. Continue reading More Info » Price: 699,00kr Hjälm Cross O`NEAL 3-serien är en Polycarbonathjälm på ca 1500g men urtagbar inredning och justerbar skärm. Flera luftintag för att svalka under träningspasset. Bra öppning vilket tillåter plats för dagens större mx glasögon. 1300g +/-50g Uttagbar inredning Polycarbonat Continue reading More Info » Price: 1 495,00kr Hjälm Integral Shiro Blank svart XS-XXL SHIRO hjälmar drivs av ett erfaret team som har varit i branschen i över 20 år. Företaget är utrustad med teknik och utrustning av den mest avancerade tekniken. SHIRO´s mål har hela tiden varit att leverera högkvalitativa hjälmar sedan starten 1993, då de släppte sin nuvarande produktlinje. Shiro hjälmar erbjuder dom mest avancerade modellerna av Integral, Jet och Cross. Alla produkter uppfyller de senaste och regler och krav för godkännande enligt ECE 22.05. Deras produkter är eftertraktad både nationellt och på de internationella marknaderna. SHIRO är väl etablerat och samarbetar med dom ledande företagen som distribuerar motorcykeltillbehör i hela Europa, Central- och Sydamerika, Asien och Afrika. Continue reading More Info » Price: 1 195,00kr Hjälm Integral Shiro Blank vit XS-XXL SHIRO hjälmar drivs av ett erfaret team som har varit i branschen i över 20 år. Företaget är utrustad med teknik och utrustning av den mest avancerade tekniken. SHIRO´s mål har hela tiden varit att leverera högkvalitativa hjälmar sedan starten 1993, då de släppte sin nuvarande produktlinje. Shiro hjälmar erbjuder dom mest avancerade modellerna av Integral, Jet och Cross. Alla produkter
IN	Stänkskärm var de anordningar kring fordonshjul med syfte att minimera smuts- och vattensprut. För moderna bilar är denna del integrerad med karossen och kallas då framskärm och bakskärm eller flygel
IP OP	-50% rutavdrag på fakturan & Vi sköter ansökan till skatteverket. -Vi ger dig hela 14 dagars garanti -Fönsterputs ingår i priset *Dra ut spis & kyl/frys, badkar och tvättmaskin/torktumlare, allt du vill ha rengjort bakom. *Dela på allt som måste delas, t ex glasskivan i luckan på spisen om du vill få rengjort mellan. (Vi delar på alla fönster som kan delas normalt) *Ta bort fronten på badkaret så att personalen kommer åt undertill. *Meddela om någonting är trasigt, ömtåligt eller annat som är bra att veta. (Obs! Om detta inte är gjort, tolkar vi det som att du ej önskar rengöring på dessa ställen) Detta ingår när du bokar en flyttstädning hos oss. Alla rum: *Dammsugning samt våttorkning av golv *Torkning av målade ytor som t ex dörrar, foder, fönsterbågar, snickerier, golvsocklar *Fönsterputsning på samtliga sidor (förutsatt att fönstren kan delas och vi kommer åt att rengöra invändigt, mellan och utvändigt på ett normalt sätt) *Avdammning samt torkning av element samt utrymmet mellan element och vägg där det är möjligt (Vi delar inte och monterar inte bort några element) *Rengöring av garderober (invändigt, utvändigt samt ovanpå) *Väggar och tak avdammas *Väggar och kakel avdammas och rengörs från fettfläckar *Skåp och lådor rengörs både invändigt och utvändigt *Diskbänk torkas *(Spisen dras ut av dig) Vi rengör spisen på alla sidor även plattor, ugn, galler, plåtar och vred OBS! Om ugnsglaset är dubbelt och du vill ha rengjort mellan, se då till att skruva bort glaset då vi av säkerhetsskäl inte gör detta! *Rengöring av väggar och golv runt spisens normala placering *Kyl och frys frostas av innan vi kommer (annars tillkommer en kostnad på 200kr efter Rut) de luftas och våttorkas både in- och utvändigt *Köksfläkt och ventil rengörs Flyttstädning Badrum *Rengöring av kakel och klinkers noggrant och ser till att eventuella avlagringar försvinner. *Toalett rengörs *Rengöring av hela badkaret samt bakom och undertill om detta är utdraget, även golvbrunnen ingår! *Rengöring av glasdörrar på duschen för att få bort eventuella fettavlagringar. *Rengöring av badrumsskåpens alla ytor samt speglar Flyttstädning Tvättrum Förutom nämnda åtgärder högst upp: *Tvättmaskin och torktumlare torkas utvändigt (Dessa skall vara utdragna om rengöring bakom önskas) *Torkar bort allt ludd från filtret och tvättmedelsrester från tvättmedelsfacken *Rengöring av bänkar, golvbrunnar och ventiler Vid tillval av balkong eller uteplats omfattas även följande: *Sopning/Dammsugning av balkongens/uteplatsens golv *Torkning av balkongräcken samt eventuella stänger samt balkongen invändigt *Putsning av glaset så bra som det går att komma åt om detta önskas Förråd, Garage, Vind m.m. Även dessa ytor sopas samt eventuella fönster putsas vid tillval Våttorkning/Tvätt av väggar och tak (endast avfläckning av väggar ingår i kök samt väggar i badrum ingår) Rengöring av lösa föremål eller sådant som inte är standard i bostaden Borttagning av klistermärken krokar efter tavlor, hyllor, tejp, lim m.m. Rengöring av vattenlås, inklusive demontering och montering (Tillval) Städning av garage (Tillval) Golvbehandling Skurning av golv då de är väldigt smutsiga (utöver dammsugning och våttorkning) Specifik fogrengöring mellan kakel. Normal avtorkning/enklare rengöring med svamp ingår för att få bort tvålrester m.m. (Missfärgning av fogar kan ha
ID	Jag ska skicka en till dig så fort jag får nya. Det är ju inte så att du är speciellt aktiv här och hojtar att du vill ha, hihi.
NA OP	Mer vänster i Uppsala - Bandyfinal med såväl herrar som damer Ojojoj vilken bandydag. Två tronskiften på en och samma bandyfinaldag. IFK Nässjös triumf har jag väntat mig men kanske inte redan i år. Västerås vinst över Edsbyn hade jag väl inte riktigt vågat tro på men hoppades ändå på den. Jag har haft Edsbyn som favorit under flera bandyfinaler men nu var det dags för ett byte. Så snygg skridskoåkning som Västerås presterade kom inte Edsbyn i närheten av, varken i den här matchen eller i de tidigare semifinalerna på Studan. Snygg skridskoåkning var det inte tal om på damfinalen, där var det kamp och vilja som avgjorde. Medan herrfinalen länge var lite trist p.g.a. avvaktande spel från båda sidor var damfinalen kamp redan från början. Nedan är det Nässjö som firar sin SM-buckla.Sedan två år tillbaka spelas finalerna på samma dag och damer och herrar firar tillsammans på Slottet. Fördelarna är många men det finns också några nackdelar. Största nackdelen är att det är samma biljett till båda matcherna. Det innebär att antalet åskådare på dammatcherna har minskat. De som väljer att utnyttja sin biljett på damfinalen är färre än de som väljer att inte gå p.g.a. att de måste betala ett högre pris för biljetten. Bl.a. så har den tidigare så stora AIK-klacken reducerats till en handfull. Samtidigt som det är en nackdel med färre tittare så ligger det något i att det ska kosta lika mycket att titta på en SM-final oavsett om det är damer eller herrar som spelar. Varför ska dambiljetterna vara billigare?De här frågorna leder ju osökt över på frågan om kvotering, om det har Stockholmsvänsterns Mattias Ericson skrivit på SVT Opionon: Ihåliga argument mot kvotering.
IN	Dhaain av Maldiverna Rehendhi Dhaain Kabaidhi Kilage var monark, med titeln sultaninna, över Maldiverna från 1383 till 1388. Hon var dotter till sultan Mohamed I och efterträdde sin far vid hans död 1383. Hon tvingades abdikera till förmån för sin make, Abdullah II. Källor[redigera | redigera wikitext] - Mernissi, Fatima; Mary Jo Lakeland (2003). The forgotten queens of Islam. Oxford University Press. ISBN 978-0-19-579868-5.
IN	Home and Away är en australisk såpopera som utspelar sig vid den fiktiva staden Summer Bay norr om Sydney. Serien har visats nattetid i Sverige på TV3. Sändningarna i Sverige ligger cirka 2 år efter sändningarna i Australien.
IN	Just nu arbetar jag med ett projekt under arbetsnamnet Herland. Det är en roman av Charlotte Perkins Gilman och är tänkt att bli en interaktiv iscensättning med många röster. Jag repeterar Tribadernas Natt med Dagmar Teatern,tänkt premiär under 2016. Jag undervisar i scenframställning på teater gymnasium och vuxen utbildningar. EN FÖRESTÄLLNING I DET LILLA FORMATET En poetisk föreställning uppbyggd kring röst och rörelse. En skådespelare och en dansare framför poesi av Tomas Tranströmer. Medverkande: Text: Lena Carlsson Dans/koreografi: Louise Kvarby För mer info kontakta Lena Carlsson. Vi har även en workshop del vid förfrågan BIOGRAFI Jag är skådespelerska och arbetar med teater, film och undervisning inom scenkonst. Jag är född och uppvuxen i Stockholm, där jag nu bor och fn arbetar. Jag började med teater på gymnasiet och är utbildad på Teaterhögskolan i Göteborg. Min praktik var på Norrbottensteatern. Under mitt yrkesliv har jag arbetat på olika teatrar, film o tv och jag har drivit mina egna projekt, där jag undersöker och fördjupar mitt konstnärskap. Som skådespelerska och konstnär kan jag i egna projekt förhålla mig friare i processen och arbeta med de teman som känns angelägna. Teater är en plats för att undersöka tiden,samhället,människan. Hur kan scenkonsten vara ett rum för samtida frågor? Jag är intresserad av hur scenkonst kan interagera med publiken och undersöker hur det rumsliga gestaltandet kan ge nya möjligheter till interaktion. Jag är intresserad av hur olika konst former kan interagera och vad skådespeleriet tillför. Om du är intresserad av att ta del av mer mejla gärna. . |Dessa produktioner har finansierats av Statens Kulturråd, kulturnämnden, konstnärsnämnden,Goetheinstitutet.| Den handlar om hennes tid som författare i Rumänien innan hon av politiska skäl tvingas i landsflykt. Jag arbetade under 2 år i en öppen gestaltningsprocess och lät film,ljud,bild och skulptur ta plats i verket. Konstnären Ida Kriisa arbetade med en skulptural gestaltning av texten och hennes skulpturer blev mina medspelare. Arbetet var möjligt genom ett målinriktat arbetsstipendium från Konstnärsnämnden,Sthlms Kulturnämnd och ett samarbete med Fri Scen,Stockholms Stadsteater. birgitta.ronnhedh@comhem.se
IP	ICE & DUST AWAY (CMA) – Det miljövänliga alternativet till vägsalt Avisa utan att skada naturen – använd CMA Varje vinter sprids flera miljoner ton salt ut på vägarna i syfte att avisa dem. Mycket av saltet hamnar till slut i diket och andra grönområden längst vägarna, där det skadar träd och växter. Saltet som används för avisningen av vägar är även skadligt för grundvattnet, bilar och djurens tassar. Därför utvecklade vi ICE & DUST AWAY. ICE & DUST AWAY baseras på calcium magnesium acetat (CMA) och är ett miljövänligt och effektivt alternativ till vanligt vägsalt. ICE & DUST-AWAY (CMA) har flera fördelar: - Enkelt nedbrytbart - Ej aggressivt mot träd och växter - Icke frätande - Utmärkta avisande egenskaper - Mycket låga fryspunkter - Kan levereras i olika lösningar baserat på arbetstemperaturen - Kan appliceras både förebyggande eller underhållande syfte - Miljömärkt (Svanen) - Förhindrar väghalka i upp till 60 timmar - Inga negativa effekter på grundvatten, betong/kakel/asfalt, växter, djurtassar, skor, bilar/järn/metall Miljömärkt och effektivt vinterunderhåll ICE & DUST-AWAY är den enda miljömärkta produkten på marknaden idag för vinterunderhåll. Det är en flytande lösning baserad på calcium magnesium acetat. Både calcium och magnesium förekommer naturligt i marken och acetat är enkelt nedbrytbart. Med sina unika, icke-frätande egenskaper är ICE & DUST-AWAY kompatibelt med alla metallytor, inklusive galvaniserad metall, och efterlämnar inga märken. Lösningen kan dessutom användas vid betydligt lägre temperaturer än vanligt vägsalt, som endast är effektivt ner till -7 °C. Vi levererar ICE & DUST-AWAY-produkter som är effektiva ner till -30 °C. En miljövänlig avisare med obegränsade möjligheter Tack vare dess effektiva och miljövänliga egenskaper så är ICE & DUST-AWAY säkert och enkelt att applicera, och kan användas i många olika situationer och syften: - Kommunalt vinterunderhåll – Speciellt i områden där man behöver skydda träd, växter, vattensamlingar och sjöar samt grundvattnet. - Privat vinterunderhåll – Allt fler företag och hemägare föredrar det säkra, effektiva och miljövänliga alternativet till salt. - Transporter – Garanterar en säker resa med effektiv avisning av flygplatser, färjor, tågstationer, parkeringsplatser, cykelvägar och trottoarer. - Shoppingcenter, butiker, mataffärer, restauranger – garanterar säker tillgång till byggnaden utan att lämna rester eller spår inomhus. - Hotell – Garanterar säkerheten på parkerings- och leveransområden, och lämnar inga spår i hotellrummen eller allmänna utrymmen. - Djurparker, djurhotell, bondgårdar, ridbanor inomhus och utomhus – Effektiv avisning och vinterunderhåll helt utan skadliga effekter på djurens hälsa. - Parker och gångbanor – Effektiv avisning utan att skada träd och växter. - Sportarenor med konstgräs – Perfekt för vinterunderhåll av konstgräs för idrottsanläggningar tack vare att den inte är skadlig för människor eller naturliga vattenresurser. Längre korrosion med ICE & DUST-AWAY (CMA) Om man endast tittar på inköpspriset så är ICE & DUST-AWAY dyrare än vanligt vägsalt. Detta beror på att råmaterialen i CMA är dyrare än klorider. Från en långsiktig ekonomisk synvinkel så ser ekonomin däremot annorlunda ut. Enligt vetenskapliga undersökningar så är vägsalter minst 5-10 gånger mer frätande än CMA och orsakar högre skador på bilar, vägar och broar. Danskarna spenderar över 2 miljarder DKK (270 mil EUR) endast på korrosionshämmande åtgärder och reparationer av korrosionsskador på bilar varje år. Genom att använda en icke-frätande avisare kan dessa kostnader minskas betydligt. Använd CMA och skona plantor och grundvattnet Varje år sprids ungefär 300 000 ton vägsalt ut på de danska vägarna. Av detta hamnar 15-20% i diket eller i grönområden längst med vägarna – vilket skadar träden, jorden och grundvat
OP	|Betyg||Datum||Kommentarer||Arbete||Signatur| |5||2020-05-10||Brf Brundisium anlitade ACOTAX Bygg AB för renovering av golvet i en av föreningens lokaler.||Byte av bärande hjärtväggen, komplett renovering av nedre botten i ett 200 år gammalt hus i centrala Uppsala| |5||2020-05-08||Vi anlitade Acotax Bygg i Uppsala för byte av innertak i två rum i vår enplansvilla. Då gjordes även en tilläggsisolering. Vi är mycket nöjda med deras arbete och med de personliga kontakterna före och under arbetet.||Rivning av barracuda tak, montering Huntonit skivor, tilläggsisolering| |5||2019-12-10||Vi är väldigt nöjda med renoveringen av vårt badrum. Det är ett välgjort arbete med fin finish. Vi har också varit väldigt nöjda med ert proffsiga och snabba bemötandet i mail och på plats när framförallt Alex varit här och arbetat. Vi ger er 5/5 i betyg!||ACOTAX BYGG AB| |5||2019-10-12||Vi är mycket nöjda som framgår av nedanstående text:| |5||2019-10-09||Vi är otroligt nöjda med hela servicen o leveransen sedan Marek||Rivning en mellanvägg samt återställa den i höjd med luft-trumman och bygge av en valv på ena sida väggen.| |4||2019-07-12||Proffsigt och bra bemötande. Badrummet blev fint||Komplett renovering av ett badrum, golvvärme, spotbelysning, kakel, klinker| |5||2019-03-31||Mitt kök blev mycket bättre med nya bänkskivor och ny diskho. Vänligt bemötande, goda råd och tips samt trevlig och bra personal. Betyget blir tveklöst 5.||Byte av bänskskivor i ett kök| |5||2019-01-28||Bygge av veranda däck med trappor, stl 100 kvm| |5||2018-12-29||"Pålitliga, noggranna, kunniga.||Renovering av lägenhet: spackling, målning, snickerier, golvslipning| |5||2018-12-06||"Bra genomfört arbete på överenskommen tid. Trevlig personal!||Spackling, tapetsering, målning av lägenhet| |5||2018-11-26||Vi är mycket nöjda med arbetet. Betyg 5||Bygge av ny entré trappa till en ganska högt beläget friggebod på vår tomt| |4,5||2018-11-23||Mycket väl utfört jobb. Betyg 4.5||Montering av vemtilerad NIVELL golv| |5||2018-11-16||Mycket nöjd med kontakt till företaget och mycket nöjd med reparation av kaklet!||Byte av kakelstänkskydd| |5||2018-08-29||Vi har tidigare anlitat ACOTAX för både mindre och större arbeten, allt till full belåtenhet. Senast nu drabbades vi av en akut skada och jag kontaktade ACOTAX på söndagen och redan under tidig morgon dagen efter var man på plats för att åtgärda skadan, återigen till full belåtenhet med sina duktiga hantverkare. Återigen vill jag ge ACOTAX det högsta betyget 5 för sitt arbete som sen mycket utförligt redovisades i fakturan med bilaga.||Byte av entre dörr| |5||2018-08-13||Vi kom i kontakt med Marek och Acotax AB när vi sökte efter en byggfirma för utbyggnad av vår villa. Vi är mycket nöjda med utförandet och resultatet. Vi har även uppskattat hantverkarnas kompetens och initiativ när det gäller ändringar och tillägg under byggnationen. Marek har haft en aktiv dialog med oss under hela byggnationen vilket har känts mycket bra. Vi kan varmt rekommendera andra att anlita Acotax AB. Vår totala bedömning blir en 5:a.||Utbyggnad av en villa| |5||2018-10-12||Montering av ventilerad NIVELL golv på 75 kvm| |5||2018-07-23||Hej! Stort tack för garantireparationen av tvättstugegolvet. Det blev mycket bra, hantverkaren
IP	Att filmiskt berättande kan gå hand i hand med yttrandefrihet och demokrati märks verkligen på årets filmfestival i Göteborg. Många av de filmer som visas har producerats i skuggan av socialt eller politiskt förtryck, eller både och. Att förmedla en rörlig bild av sin verklighet är ett oslagbart sätt att uttrycka sig på, och det är en lika oslagbar möjlighet för en publik att gå några varv i en medmänniskas skor. I brittiska Andrew Haighs otroligt fina Weekend, som tävlar om The Ingmar Bergman international debut award, censurerar den ena huvudpersonen ständigt sig själv för att inte provocera den homogent straighta majoriteten, medan hans älskade snarare drivs av sin motvilja mot att rätta in sig i gay community-ledet.
OP	Vad är gaming glasögon? Av alla gadgets och tillbehör som har producerats och produceras nu så tillhör nog gaming glasögon en av dom mest diskuterade. Till skillnad från konkreta hjälpmedel som t.ex. bättre tangentbord eller ergonomiska gamingstolar så känns gaming glasögon något mer flummigt och oklart. I åtskilliga onlineforum så kan man se att folk undrar vad gaming glasögon egentligen gör, och varför man bör köpa sig ett par. Gaming glasögon är glasögon speciellt framtagna för att förebygga skador på våra ögon, och samtidigt passa in med din övriga gaming utrustning. För att reda ut eventuella frågetecken så börjar vi med den kanske vanligaste frågan hos alla. Funkar gaming glasögon? Det finns faktiskt en anledning till att proffsen använder spelglasögon när dom sitter och spelar, precis som det finns en anledning till att bildskärmsglasögon används på jobbet. Gaming glasögon fungerar. Spelglasögon gör en massa gott för personer som sitter mycket vid datorn. Det främsta som jag personligen har lidit av är huvudvärk, och framförallt den där som sätter sig bakom ögonen när man suttit för länge vid skärmen. Faktum är att ögat ändrar riktning runt 50.000 gånger i snitt under en vanlig arbetsdag på kontoret. Kan ni tänka er då hur ögat beter sig när man lirar Counter-Strike lika länge? Med den kunskapen så är det inte så svårt att förstå att ögonen lätt blir överansträngda och behöver hjälp på traven. Huvudvärk och sömnbesvär är nog det man främst förknippar med för mycket skärmtid. Men man kan även uppleva en jobbig gruskänsla och koncentrationssvårigheter som man såklart vill undvika när man spelar. Gaming glasögon hjälper mot dom här symptomen och förebygger besvär. Rent konkret så är fördelarna: - Utökad färgkontrast - Blockerar blått ljus (så att man sover bättre på nätterna) - Högre fokus - Förhindra trötta/torra ögon - Eliminera distraktioner Undvik Computer Vision Syndrome (CVS) Du undrar kanske vad det är? Det är ingen hemlighet att för mycket skärmtid är skadligt för våra ögon. På Elevhälsan.se skriver man: Det är numera en vetenskaplig term som innebär att man får irriterade och torra ögon, suddig syn, trötthet och huvudvärk av för mycket skärmtid. Något som verkar öka och krypa ner i åldrarna. För en gamer är det däremot inte så lätt att dra ner på skärmtiden. Därför rekommenderas istället spelglasögon eller liknande för att motverka problemen. Vad är blått ljus? Något annat man förknippar med för mycket skärmtid, och något gamers har problem med i synnerhet är sömnbrist. Något som går hand i hand med sömnbrist är artificiell belysning, blått ljus. Det senaste åren så har diskussionen kring blått ljus cirkulerat mycket i media, och man har försökt få fram hur pass farligt blått ljus verkligen är. Det verkar fortfarande ganska oklart, men kort sagt har det börjat fastställas att ljus påverkar vår dygnsrytm genom en rad olika processer – exempelvis vår melatoninproduktion. När solen är uppe tror kroppen att vi ska vara vakna och när solen är nere är det dags att sova. Är blått ljus farligt? Både ja och nej. Det är vetenskapligt fastställt att UV ljus och synligt högenergiljus (blått ljus) påverkar oss skadligt. UV-ljus kan skada vävnad, hud och ögon. Blått ljus har däremot lägre energi än UV ljus men absorberas inte av ögats främre del såsom UV, utan tränger sig hela vägen till näthinnan. Vad innebär det för oss? Blått ljus i sig är inte dåligt, då det påverkar regleringen av melatoninproduktionen i kroppen. På dagen när vi exponeras av blått ljus från solen hämmas melatoninproduktionen så vi inte känner oss trötta. På kvällen, när solen är nere, produceras melatonin och vi märker av att det är läggdags. Men går man inte och lägger sig, och bestämmer sig för att lira med vännerna istället så är risken hög att dina ögon tar skada från det. Då är chansen hög att man börjar lida av sömnproblem och återkommande huvudvärk. Så ett alternativ till dyra sömntabletter och alvedon är betydligt billigare gaming glasögon. Jag tror att gaming glasögon är på marknaden för att stanna. Vi sitter mer och mer vid våra skär
